product_rating,delivery_duration,used_offer
1.2411970330290238,-1.0574396717110284,1
0.7825352283159864,1.4204520632305246,0
-1.8121886879052396,1.6792741763434176,0
0.11068823818928926,-0.2783027188511786,1
0.17292018933979586,-1.148439032492714,1
-1.7573128573905892,0.7485660023451683,0
-0.11171621579206109,-0.7438398123842564,1
0.08428157682622339,-0.8306370674833986,1
0.09466663707862677,-1.1027560669192829,1
1.3029306986548164,-0.6060776949384814,1
1.687513061498513,1.2132923194452423,1
2.7463044720282705,1.2483992161088135,1
-0.1732070191670131,0.13314165048757265,0
-0.10114320296323076,-2.297451541487453,1
0.8082189671318808,0.268898259201487,1
1.6359134636354349,-1.1778308463638663,1
-0.4218325172832944,-0.6545884691724856,1
0.18643127707678675,0.7150116038105891,0
0.4461713661185498,-0.1523888957563609,1
1.1457486755510344,-1.2457852438229218,1
0.6831243759436212,-0.11191238722577085,1
1.9586213191890263,1.1351865313300438,1
-0.4946069074885354,-0.32810017735278946,0
1.4922297475760764,-1.48117674855295,1
1.0118960133863537,-2.0604249449348995,1
1.833500276757778,-1.2223669514122144,1
-0.0925929592734952,-1.3975547257880883,1
-0.10919172744142136,0.936980720094008,0
-0.011680614458652427,-1.011383783274153,1
-0.054618327942662415,-1.9254343260982822,1
-0.2107142738911163,-0.3322141718597629,1
0.8207912683654898,-0.9019701479570447,1
1.2109523231797912,-1.8617470630488693,1
2.1615017097325553,-0.18901306998259332,1
1.5375275250233873,0.9574886634047697,1
2.351192707166469,1.757957486285407,1
0.34591486819684303,-2.0196898461722332,1
1.3832540613107225,-0.9411744992788165,1
1.1255732291592868,0.15892314965390095,1
1.17274397712227,-0.7702220063869365,1
-0.7963149740846468,0.2331010523030976,0
1.3772972535621695,-0.053288112921739156,1
1.4431719518991706,-1.2035704336119355,1
1.3364856088277501,-0.22892305712270689,1
0.5948012937641965,0.11104489133761519,1
1.133746035070558,-2.4153390400718466,1
0.3275281278251746,0.21529717798263914,1
-1.1117042407717184,0.16780568990478395,0
-1.5066339231900767,0.30689450800541673,0
-1.0390027523843872,0.17920599730785813,0
-0.48179279922427365,-2.090145820127012,1
1.2299513759482896,-0.9972845984351075,1
-0.23495915133085066,-1.7420847507230244,1
1.45585990411157,-0.2815933187983467,1
-0.08802640692644259,-0.8057510622166144,1
1.5628049478895942,0.5086523789180417,1
0.9641151912606769,1.0331381134972775,0
-0.5650646768429823,0.5384474314910491,0
1.8888926422976504,-0.4922364204388475,1
0.4091057246940101,-0.8157591271602898,1
-1.174975681174681,1.4127598974748659,0
1.565963313543397,-2.15229008590784,1
1.4410018993603677,-0.07108998490235979,1
0.5811116158318674,-1.1736878039884076,1
3.156925362664723,1.8314238129241862,1
0.8972358004096063,-0.7577564693413977,1
1.0326611263143362,-1.0614578019357046,1
2.7831929731179716,-1.166352783032005,1
0.49528412842436953,0.17883590720706644,1
1.0985390402227355,-0.3885483917481754,1
1.6008550496377312,-0.1429392033520796,1
1.2964703877716925,-0.3172690122081386,1
0.5361943014664339,-0.37492548614001026,1
2.919329253826039,-0.5094895838183756,1
1.1349023791598025,1.0576058918231628,1
1.8086275904896643,-1.3969569706559208,1
0.4879084460069503,-0.2376706757356186,1
-0.2682844903410887,-0.6159449362536874,1
1.4805910656528343,0.3501569072312628,1
-1.9888321591417075,-0.2441465815195754,0
0.35076604049329435,0.6820441744923067,0
-0.41832291736254557,-0.47634394128250873,1
-1.1041602069098375,-2.217081976363321,1
1.0559110628140111,0.5477491861158552,1
0.5424926401801501,-1.484172303617536,1
-0.5724494593178262,0.15888970201041913,0
2.1430015449967197,-0.3276933201267661,1
2.169153203730431,0.9273258396647959,1
1.3355807880592694,0.3243744367373497,1
2.286570051253867,1.5021860737514872,1
2.1450850870467786,0.07150794577096409,1
1.2441190268632554,0.5543283803077836,1
2.5094091147877604,-0.18331755265786562,1
1.491122581458123,1.1503544619423611,1
1.4275736224675275,-1.377329786502441,1
1.0188957941833645,-0.8565085110580584,1
1.2507046503374273,0.04348314051083124,1
0.9349953822693337,-1.980241997652896,1
1.4273340267689398,0.09292086418745762,1
2.9545993394421224,-0.43417067222815797,1
1.5431239137336796,0.5630916256958878,1
2.615236286738111,-0.7852931711139342,1
-0.2336993572599637,-1.1570218746817909,1
1.9652217263982212,-1.7575730623453079,1
2.1257503192821368,0.2761066860551239,1
1.4103139755717162,-0.16678683664429084,1
1.7195202822676086,-1.6645426231929474,1
2.2930130630807706,-0.6702889751420497,1
0.8556710667215564,-0.3672460863491206,1
0.03815363349193057,-1.4964774075183271,1
1.2324067438807318,-0.2564537667705735,1
1.076012882148302,-1.6443048573726953,1
1.1273832248841464,-2.3786675733349987,1
-0.4088985840124981,-1.5406836480405715,1
1.9820007135206683,-0.9371734236947936,1
0.6423935509882716,0.9944973060628624,0
0.6356838922412319,0.25708086338290026,1
0.4452210439733246,0.37281498607840424,1
2.5198348627974245,-0.008562285028976935,1
3.0801178090306127,-0.7947577468683642,1
0.8361559434738869,0.22664619736955993,1
2.0852287131824516,-0.14311909252015442,1
0.5279180235153573,-1.9194765646693464,1
1.5790607294372687,-2.155197778268627,1
1.7581628459789085,0.33186648550961917,1
0.7710146149175299,-0.6961572268852543,1
2.521615387652868,-1.9989296423319856,1
-0.007791262360195894,-2.424262967702418,1
-0.5824653133814215,-0.33096670497032354,0
1.574789368018302,-1.1231640869839365,1
-0.14784676446179446,-1.244702237761555,1
1.3618753840995867,-1.1116060268350376,1
2.8427925953257356,-3.2185652285540303,1
2.189514741032668,-0.4439651854060895,1
3.0233424854717192,-0.5573876621059481,1
2.6017032367978823,-1.2620515585318997,1
1.4665621183006836,-2.441535360610851,1
0.9396904148019424,-1.7413953499748462,1
1.4357536654094145,-2.6873455681618994,1
0.8790422552956001,-0.08773086412273867,1
1.664702223473756,-1.1966267200877025,1
1.7860018527910273,-1.629217753040888,1
1.1869990991305381,-0.04253132057476916,1
-0.4449497672955811,0.1267668904668563,0
3.295224179529619,-0.8247234915364858,1
-0.11134396853316764,-0.8968040118173755,1
1.502927183933819,-1.0908881751775346,1
0.36963796451023545,2.19505030104514,0
2.1794400444613995,-0.4550047485458365,1
-0.23701151880805527,0.172177244919954,0
1.3178908470101849,-0.683480794591381,1
1.4051013337716598,1.2502355868251913,1
3.230691144177671,-0.28807277054018265,1
2.6240497195595607,-1.493254009695113,1
0.35514841299387956,0.3525224749895375,1
1.7902194912400025,-0.5145056397881702,1
0.6612165418927862,-0.30316295906875784,1
0.9851813197824854,-1.695810517405983,1
-0.6498725344227296,-0.9545251945232245,1
1.5006939121711187,-0.869481449249847,1
-0.21283838752849626,-0.6588513019614424,1
0.5582546108961226,0.8599081447247543,0
-0.27152030415142403,1.2796268370921644,0
3.463904321226623,-0.7777497022184863,1
1.6022084764404207,-0.47589251040276426,1
3.217280410193884,-1.144476190677962,1
2.2504629458222905,0.08806464416184656,1
1.4578109336111649,0.5298747727434922,1
1.9976748431972668,1.1686593906254361,1
2.1118645448643063,1.2257691506410724,1
3.1447813892912055,0.12916074507468867,1
0.6767960679664937,-2.053688788882935,1
1.71189212928918,-1.4280607404530938,1
0.9376344985787324,1.4138795966174595,0
-0.15041403378439866,0.08997086759921291,0
1.9956634266053643,-0.06729685522969339,1
2.5728928038064747,0.6958808962220528,1
1.3578316222635425,0.10033967638979586,1
1.8602307979586725,0.17959131870222117,1
1.7627964285353914,1.5900323027075007,1
1.7840536515345216,1.7348335152947143,1
2.1447610835280253,-1.28612120768919,1
3.7330035510147734,0.02496825881289913,1
2.172942058061439,-0.6896666396718596,1
3.3373299246099375,0.09537581463379252,1
1.5241044978675378,0.18458997492910478,1
3.345175860935055,0.2644867856571976,1
1.2019900232118275,0.1148775863964519,1
2.457791109876074,0.2066661912748046,1
1.7114940188577754,-2.395381407285259,1
2.402232937947674,1.0392355699012972,1
2.324054341416112,0.5571171468631615,1
2.068415323866454,-0.14927784654192178,1
3.8554134748270537,-0.2221109259685693,1
1.1830806523548671,0.9716805645273044,1
1.2743847889525768,0.3374277726042349,1
2.201994928851109,0.07065423835012008,1
1.5532728819836084,-1.2341512724115677,1
3.6117910931913757,1.1402158941704585,1
2.719722717013675,0.46060809257270974,1
0.49743497959007876,0.6362887453055437,0
2.654977708705171,0.6332467381680262,1
0.7121998453965541,-0.7523982648965551,1
0.5235365227532507,0.37580061082170774,1
2.371733391235301,0.38476483259708016,1
1.57256842346422,-0.9501482123682243,1
0.8636274316146675,-1.6880616293685238,1
1.6633328345110454,-0.33333213776235965,1
0.9624275057365451,1.8180364150695394,0
3.1875747964692485,0.8546041256979925,1
2.139523810829436,0.3154926793561192,1
1.8519573111109988,1.0494705082900189,1
0.3550081652019115,1.0364586650508365,0
1.2408795224118792,-2.4219878645795836,1
2.2799871151731166,0.35847386618367,1
0.11490263370131704,0.7812146376673232,0
0.26077246475985816,0.03354564426187856,1
1.6090913251147647,0.03179699378960818,1
1.7102466069274627,-0.12992011615599924,1
-1.0700861785711058,1.719751268156074,0
1.715106743488775,0.9709790193037463,1
-1.35150375368661,0.9963964014845554,0
1.2569663578190182,0.11303280091229062,1
-0.07179994107583121,0.8853531636518133,0
0.03819267362024359,0.15579113508141001,0
0.8899513436629543,0.37580332672673245,1
1.5989598433863883,-0.023371317472041797,1
0.7048390486365358,-0.40417642257211184,1
0.3293888827324911,0.1145856363976151,1
2.763995992356917,0.7003591044439855,1
1.2985463650820803,1.0033240155638334,1
0.9215339107631383,-0.002075425829834221,1
2.1506843065618275,0.33346021368559314,1
1.312320924002164,0.2531251666186886,1
2.613491586001154,-0.177177572389299,1
2.7288155716759936,1.4231747056547024,1
1.0430525005123519,1.7711439935421907,0
0.8550144995607121,-0.3312452995669783,1
1.1255309806724663,0.9051007035001772,1
2.5897269199424438,0.47128913531384464,1
2.581124190926077,-1.4070907187821937,1
2.0893071903296283,0.7133925193755568,1
2.4855615233918003,-1.0891028534044227,1
1.1601939016356027,0.33044396001696547,1
0.7011496238083814,-0.07454582116513059,1
1.6169511442935023,-0.3261647304602305,1
2.140814299341751,-0.2855236970821431,1
2.3851518637621405,0.594833710993827,1
0.4146679465314862,1.6355224795371517,0
3.3750112698679082,-1.2010086199500858,1
-0.20459578776846277,-0.1261903724159395,0
2.313843656566616,-0.7151436424995328,1
3.7372597753463896,0.39607219667233484,1
1.5101256253601796,-0.1277145275172337,1
1.6045629732676698,0.4407236745230771,1
1.3874006237003123,0.19945187169937068,1
1.1380675047174902,0.5344410507372235,1
2.097283882631474,-1.8316758678762772,1
2.155506544837592,-0.5690027999795069,1
1.604714137795927,1.1750155370450952,1
1.9304596863549746,1.4757260902314924,1
0.08437374042979084,-0.44606142473354193,1
1.3203325074567516,-0.7836710715608181,1
1.539066995365828,0.16019796167470474,1
1.6646092015196665,-1.2228111188958437,1
2.127346399766924,0.7412257985696483,1
1.1706242973351744,-0.4164400638257554,1
1.4214726662995143,-2.583181313979062,1
1.0695586124018,1.1937440396064136,0
2.2522045387609775,1.644179276674345,1
2.1537738925356837,2.1339883240997954,1
-0.04884994722731828,0.6491443001147852,0
2.2803832749894726,0.30523903014472115,1
2.337419831098458,-0.6883853999244358,1
0.4529097067545832,0.19730429562511936,1
-0.23867562491904248,0.7317311110228211,0
0.2577435691385853,-0.06832087183289481,1
1.7688347693736277,-0.5606734660860698,1
-0.08061648221833839,-0.23860134166490196,1
1.7458125903723005,-2.4367088525178557,1
-0.349457220059894,0.516533907949658,0
-0.4447836325511072,-1.8380136115951045,1
1.1595933798712046,0.7488917518927514,1
1.6014034468975642,-0.5777243339421508,1
0.8517309737004009,-2.282133960165951,1
-0.6648722762162091,-1.0892027317941406,1
0.5382310857521678,-0.9284630129300435,1
-1.1723060326679215,-2.350629482714187,1
1.5850806732011953,0.8961163230761601,1
0.42604844882577547,-1.4044209574211357,1
3.2000647779949984,-0.7036106981188431,1
1.8067250767533591,-2.1484403659434,1
-0.6105540378704488,1.0961317523048595,0
0.8762555394180046,-1.9038321300703305,1
2.010352243610667,-0.4033464170974254,1
1.684910796635151,-0.9706451614366914,1
1.3377200425902565,-0.3400196519821504,1
0.2405664908759989,0.1854893100713535,1
0.9095903780142671,0.23338794689796083,1
0.15547929874454702,-1.7960387810720921,1
0.8461525559131093,0.5474799775013888,1
1.7805987391521279,-1.575448237952322,1
0.2632483602735013,-0.835008491711905,1
-0.10731027436917495,-1.1920832724235655,1
1.2142897157667984,-1.3294369658285299,1
1.7465290923666144,-2.0285541783385574,1
1.0860567222289217,-0.09417474176924379,1
-1.1143550388779409,-1.3543109005038108,1
-0.2678429327569174,-1.4565317702755058,1
-0.43596593121399296,-0.666527553032533,1
1.3741730048121568,-0.9690190039672788,1
0.9267331112556689,-1.197542836936269,1
3.0543131100051633,-0.6407824641746345,1
1.3124875216361727,-1.0141450131123277,1
1.2255073366572085,-2.2109215864144622,1
-0.10580120334015997,-2.1059322046057334,1
2.9763774226483415,-0.504576452813922,1
2.3163222678475606,-3.0017910829680226,1
0.6386527439791035,-1.2876863732845831,1
-1.5404173380039188,-0.8966505142376507,0
0.4842355694029117,-0.7225517763793443,1
0.02026512877598008,-0.7461693209763212,1
1.4375940577625452,-0.7366590239301328,1
-0.460621228064226,-0.5312751721871785,1
-0.9721180455233142,-0.15712536794757326,0
0.9127529109523014,0.2021414314703217,1
0.768893318158604,0.9924267662981818,0
0.8196717792747366,-2.0771072207003676,1
2.740136664498576,-0.4222407006973691,1
1.1401122811384314,-0.9898491665279399,1
1.2140218136954608,-1.814554550079487,1
-0.9186478767449543,-0.7323109362851019,0
0.7393661203895483,-0.6753743259686326,1
1.0411778775706706,-0.07647713083408908,1
1.6762357190021446,-0.6740856878151751,1
-0.39686292256176975,-0.8102413683666198,1
1.1325507784251736,-1.0496215631704353,1
0.3642727611673159,-1.7416872536093324,1
0.6806311162901479,0.10395582260821123,1
1.987291593885166,-0.9511915501234235,1
-0.12778471378704137,-0.8901959399006383,1
-0.44595928396498397,-0.4913271910638336,1
-0.7941287944286124,-1.481693819976438,1
-0.25052647260174576,-1.5728920878521175,1
-1.269836517551528,-0.3014225185384316,0
0.039807593543307596,1.0557973158788865,0
0.0022187351059768656,-2.9509515512998252,1
0.11921568054134657,-1.9139252621516296,1
-0.27518368996308745,-2.079800446136434,1
0.07107043108544014,-2.041435818804338,1
0.2444210820507243,-1.71256452381522,1
1.2090596303478889,-1.096104891022843,1
-0.06159479021910584,0.3126712370212925,0
2.1250450993471364,-0.49132886110302976,1
0.3680843338375108,-1.9994286611044507,1
-1.0531067039591349,-1.064993505957611,1
-0.9676266584458261,-1.5653413646985177,1
-0.15451214977071134,-0.9590376428302357,1
0.28596167562624464,-1.3173013301934178,1
0.5037010587590987,-1.7588708285318808,1
0.3529186847446416,-0.5037124663455985,1
-1.036275335250224,-2.7030993266951984,1
2.130834777668826,-2.257244629708091,1
0.02799128451900809,-1.083109186825151,1
2.630438878832302,0.5979414037627646,1
0.3543257737247179,-1.4861558464317093,1
-0.5113272817675683,-1.9672580033498401,1
-0.4921447549921941,-0.763816240628593,1
-0.37956510690429557,-2.0445776318940196,1
-0.07691193683129954,-0.8338802778700274,1
1.5115601910532392,-2.166287427549522,1
0.898591564944047,-1.2012909064658728,1
-1.3836329322916487,-1.850874349199921,1
-0.5267223469293989,-3.6713731308358777,1
-0.265805511395707,-2.184542353394199,1
0.0510074890716439,-1.01266742227906,1
1.078290122732688,-2.867195706238571,1
-0.37368216687421807,-1.8111528670257306,1
0.6386486707947898,-1.3008439086826278,1
1.2230666478125147,-0.1023080193220196,1
1.2980624049202762,-0.45433112932960074,1
1.157281590570386,-2.4658730263683837,1
-0.14109510515739412,-2.313962497960217,1
-0.9951126513439716,-0.5450322954052302,0
0.011686485119170809,-0.025775395146853564,1
1.1719491679471066,-3.0731688740770915,1
0.3781879017063797,-2.1845186292663845,1
1.8180962054494016,-1.302718586259752,1
0.8038931428881559,-1.9167161050694892,1
0.5592629680247795,-1.712275232899211,1
0.740009486156365,-2.6470216027873965,1
-2.6777294940284295,-1.527838171249798,0
0.00558346792571171,-1.2913532429291625,1
-1.2626016152631743,-2.0476795168916913,1
-1.0997538370696356,-2.2813922895145358,1
-0.6258682189889108,-1.5052015322103522,1
1.1339245046655817,-1.0435037296393452,1
-0.0465203290851392,-0.46247144220087044,1
-1.3148840171899137,-1.7382856562591322,1
1.1907571113638993,-1.9497045290307358,1
-0.7221582917434577,-1.4018367446516131,1
-0.047367605332481535,-2.3458778244278053,1
0.4627654331517434,-2.4308424889804687,1
0.6390437843107097,-0.8058899037797922,1
0.36336127494899106,-2.696569773817415,1
-0.6195580294194153,-1.3351661796312797,1
3.5683473473805987,-1.5977493116801418,1
-1.956483928231772,-3.840462525921091,1
1.100611849047889,-1.1632540637450597,1
-0.26805219557507476,-2.6724632462263194,1
0.8500492298950711,-1.1745616946561905,1
1.291028174300265,-3.6719239549296807,1
-0.4287026193240281,-2.846453250808863,1
-0.9938864623665641,-2.904882391236458,1
-1.5774228893459,-1.754159513087997,1
0.2110098826213595,-2.058626072377071,1
-2.1273222684287685,-2.807194105811448,1
0.9348607342172018,-2.0008607665024973,1
0.904870214192091,-2.0550246130222756,1
-1.9484491975916112,-1.4985618431673584,0
0.7018074861766012,-2.851925427253867,1
0.18415324205076727,-2.0856175711353866,1
-1.1071366200319699,-2.7580518857423355,1
-1.5746772712390908,-2.4160845096499632,1
1.1932258628261692,-4.003069069803032,1
0.27564250785578814,-4.968429840337389,1
-1.2676859519670494,-1.1891317353993744,0
0.31451610640046807,-3.0826146631740237,1
-1.175289404905734,-1.944493075802324,1
0.25376838640235944,-3.1140159545106303,1
0.9583643661219122,-2.338924774082445,1
-0.8217059495559879,-3.189999615381638,1
-0.3783233460860994,-3.523385350701664,1
-1.3165649131030817,-3.2450683421343935,1
-0.08508663899350011,-2.35031264800733,1
-1.8176536608160143,-2.470415906944808,1
-0.766674078116446,-3.4090833228125654,1
0.375670238238369,-2.0763995947189247,1
-1.0891261917198043,-2.934045347316682,1
-1.152903998268035,-1.452518206044102,1
-1.489721436894855,-3.4720527624129938,1
0.5222506710172337,-1.683522705732659,1
-0.5474525002454578,-2.477590295347236,1
-0.8146171670329787,-3.1593227352840194,1
-0.07550862662131386,-2.630843313536851,1
-0.9559267262731165,-3.140801385013684,1
-0.4545836690643299,-2.963921450468769,1
-1.964099051780922,-3.375461726170253,1
-0.2222387979359922,-1.5957406456561958,1
-0.38283386480394904,-3.5953317271122422,1
-0.09344934784709863,-1.2937769633628664,1
-1.8970890254672115,-3.0776553003915135,1
-0.3306849971475096,-2.6290712883700227,1
-2.53843794935727,-2.3234837159432824,0
-0.8733393459611648,-1.2689830041188246,1
0.11193751335200786,-2.5352384043727407,1
0.3281119493344561,-1.75488193949852,1
-1.0430597483315593,-4.921258760968015,1
-1.1319180123971873,-2.9537164662591833,1
0.8478052477716249,-2.9178307893714965,1
-0.9333634809608671,-2.3877307764376665,1
-0.8390906364352354,-3.8661899967353643,1
0.6725855141397601,-4.087964569145003,1
0.7430914834028809,-4.87061663578096,1
-1.3604913413012205,-2.5280452039893455,1
1.1400955259006358,-1.946622013846665,1
-2.536101854407495,-4.418606924572412,1
-1.2171732701559068,-1.1969445785304247,0
-0.46009015133255643,-1.4458666446657609,1
1.4504575936064534,-2.002465648325066,1
-2.4687355464015215,-2.013105943569763,0
0.2647060588415084,-1.8366875263928013,1
0.2722937964855901,-2.2166837313570973,1
-1.9514765157624827,-2.951090387781414,1
-0.6949219029221719,-1.777686979254839,1
0.15949522951563205,-1.6752687631423993,1
1.8316848853674805,-0.2643599909832619,1
-0.7656747628592446,-2.4987560883103015,1
1.04863453781698,-0.5511278040769227,1
-0.7447629549235368,-0.922535080116728,1
-1.7232841858829864,-0.5616796552425944,0
-1.1493161074010658,-2.299273908098372,1
-0.08539868872854994,-2.5339892513794684,1
-2.7179968015545244,-2.771707034601364,1
-0.5771133442378567,-3.143713026047679,1
-1.788674905001177,-1.6596709101222544,0
0.5799078139135112,-2.6370523314163643,1
-1.6277500813148205,-1.4996236946274608,0
0.9143862329094872,-1.1085888481110906,1
0.02909060795301599,-1.1184169478940444,1
-0.2701555883178399,-1.126971346624209,1
-1.8670680417141872,-2.2761021639855756,1
-0.18259969714585336,-1.3299336857664033,1
0.04026670667325613,-2.0793810104715766,1
-0.5780335998681163,-1.2940333994085074,1
0.12993180227721435,-1.5238792634244565,1
1.6841154351274634,-1.269282876748484,1
0.6307038328654739,-0.05728870700088162,1
