product_rating,delivery_duration,used_offer
1.9218098249885616,-2.3580202056022412,1
0.14549846235476627,-1.8949308700395362,1
-0.5953231230975766,-1.5514960767324921,1
1.610486395632893,-2.947860140139552,1
0.21773176183169854,-1.1147492450707603,1
-0.005639566694369991,-2.4550282951933875,1
-0.5108383814536159,-1.9612434268548324,1
-0.30246888766025615,-1.4731868522978502,1
0.698712250784417,-0.9507873289352642,1
-0.48009246706324665,-0.2003411598679068,0
0.5060801044482897,-0.23245350814636256,1
-1.6638266728906512,-0.4851011890767396,0
0.4305602955049372,-3.23791234220874,1
-0.4310506072074648,-1.4481489875851832,1
-0.11286004806351771,-2.7343934411791055,1
-0.013401482500357803,-1.5009051674831664,1
0.8036815511091044,0.1485464145949904,1
-0.1709214675097533,-0.5365811109333252,1
-0.5749458340245585,-1.5592323681069533,1
1.0416438871533154,-2.1002016251192646,1
-0.04723060539931634,-3.236520064423284,1
0.43693255033468265,-3.2606601886612063,1
1.265759416347203,-2.1075026769117167,1
1.374445128505395,-0.5003252319246472,1
0.8509146769554314,-2.155924400985649,1
0.07497733242552712,-1.152579695509157,1
0.31904805047798135,-0.5815117481956442,1
0.34220052863091893,-2.6331876361199598,1
-0.8906598269771602,-2.9498585010875162,1
1.3916713698494676,-0.8280918247816373,1
-0.48024544428328975,-2.117912390391686,1
0.8157068470641857,-1.834205808119982,1
-1.0569664512987382,-1.2328038092274647,1
0.2785836452043956,-0.3222977005947252,1
-0.5973289985972619,-1.3422154462533733,1
0.7479042007695497,-2.7926085691297406,1
-1.5427944471386044,-3.339098908779948,1
1.3026787507793813,-2.3427076134003273,1
-0.017595612163217977,-3.7320720027311127,1
0.6233597838301215,-1.4563296211069359,1
3.6113558159598265,-1.8715155480894399,1
-0.5007651626511541,-1.5595498907021879,1
0.1605477453041239,-0.005819347406659681,1
-0.6938716788859404,-2.2263217479137203,1
-0.3939122543773903,-2.635585908060519,1
-0.6451268142358957,-2.9595689128687646,1
-0.459874908198389,-1.9328858065662076,1
0.19819927949466926,-1.6405737407371968,1
-0.34382517245756616,-2.05604207332118,1
0.9168729330715233,-1.3805540780940582,1
1.342371515488926,-0.8311686162848348,1
0.6704150921249803,-3.1967856477280874,1
-0.9633278032115815,-1.950239890032742,1
0.9055049411990678,-2.335887455984993,1
-0.6341219057697698,-0.15319039838156012,0
-0.9829499652556712,-1.3308490741885137,1
0.5843184799485261,-1.7410229612626307,1
-1.3188864115838659,-1.1072229656505648,0
0.30926794447668543,-2.974366234967995,1
0.09974173197181493,-1.4384299145408643,1
0.3858579669304314,-2.5094163846700264,1
-0.8519413001822307,-2.7609013056857727,1
-1.2599598535823187,-0.6632925371970789,0
-0.8509088748427653,-1.0249002114880699,1
0.7776758589937081,-3.170557699764296,1
-0.571999850758124,-1.4987182721162273,1
0.052092905107194484,-2.3585618126232997,1
-0.3700783824484659,-1.3036531160517681,1
0.677413992985445,-0.19193419159191105,1
-0.1332135900251563,-1.3648230292692098,1
-0.31808012901244753,-2.2659055724946926,1
-2.8226132034171125,-1.7924343443654807,0
-0.46780862720471283,-1.501243694440296,1
0.05003587788615649,-2.1641877352673156,1
1.375803137828631,-0.06777758542406365,1
-0.0022924069096142696,-3.253017158125136,1
-1.4161012041056638,-2.0050220796285156,1
-0.6215835239225865,-0.6682200750981743,1
-1.0234405582501864,-2.220203532289207,1
-1.616609516420779,-0.5210985472342315,0
-2.021016201116968,-2.303549965008055,1
-0.562910242609068,-0.14122638550832312,0
-1.7668227598043589,-1.1323299215538705,0
-1.4038702651088313,-1.641267417679353,1
0.4573364829272837,-2.1917700430059757,1
-0.2741172346332422,-2.283869651096512,1
0.3606057799997181,-0.2643509860445754,1
0.36604103014460465,-3.6228048835434556,1
-0.08241568317531434,-1.4106613865139965,1
-0.46131459377286677,-0.7843511278464723,1
0.13099985743671638,-1.9412559202475732,1
-1.574282431863693,-1.9674942950176075,1
-2.8333558829521484,-3.1225356079395272,1
-1.603513659234425,-1.8723118639241,1
0.5279379144183295,-1.701220099743322,1
0.23559104889408072,-2.1340000492138875,1
0.10921102050802103,-1.346283059873181,1
0.04494916947477298,-3.2553055556121646,1
-0.20787163099306996,-1.0551967064450167,1
-0.3115533956050317,-2.1014134533847146,1
-0.1419010295741438,-2.8558737601358968,1
-0.8743197223547714,-3.248196078864602,1
-0.2906849747261167,-1.243463306139305,1
-0.27271438864197345,-1.1709418421426472,1
-0.17669186562620115,-1.2498725818816765,1
-2.314055202487072,-0.6764087510588368,0
-0.2720223245326132,-1.9348215660782526,1
-0.89197560023684,-0.7557854777940816,0
-0.01614789008812706,-1.0422999979327159,1
-0.26415859684405407,-0.5807064774490397,1
0.4038138962075821,-2.629663428122064,1
-0.17214019152576426,-2.3417008515857938,1
0.5716101510267213,-2.776033087950695,1
-0.3871147886484194,-0.2158154928823337,0
-0.611756033448113,-1.3099506169653035,1
-0.7556193477541687,0.14635272176058534,0
0.9330004306341633,-2.1177216806232155,1
-1.3076514289956467,-2.1138972534631355,1
0.054028563980865446,-2.1767351273326137,1
0.24070477118062283,1.1885931693497822,0
0.6178674535517605,-1.308220160253696,1
0.8543722743417265,-0.27742338064268357,1
-0.33234014243382215,-0.422828109133642,1
1.4171744687310435,-1.1050423478641669,1
0.25455164854544304,-0.7802458201508665,1
-0.8129954001171223,0.36003919194515976,0
0.17120886867089646,-1.0832615096249376,1
-1.0676786188120553,-3.4310632527465126,1
-1.2041129795421077,-0.8642562432124647,0
-1.7454663521045677,-1.7432458744419557,0
0.46874850731654993,-1.990802438546624,1
-0.7876509710364705,-2.177228930304435,1
0.7417277448062117,-2.5729090605189238,1
0.5542076423056921,-1.342647875348268,1
-0.6841813027988729,-1.476866957073169,1
-0.12454757233153221,-1.27723319875823,1
0.4943701909946414,-3.4563211884622103,1
1.4366654414415743,-1.201077932415654,1
-1.1346545500457264,-1.808097452478726,1
1.1140796763394056,-2.64788231099756,1
-0.979183159825579,-0.16770995948780199,0
0.0703936570369248,-0.3840956068476499,1
2.0271422193811053,-1.5926766051058747,1
0.1955866264194973,-0.7824010449290163,1
1.5354828480386065,-0.15925964470960663,1
-0.5206212253323038,-2.182747994667848,1
-0.9649074328099636,-1.6704927457790144,1
-0.26979401616852505,-2.228974448823,1
0.5943094468952106,-0.8248815750323455,1
0.1076998712590484,-1.2618081167854596,1
-0.24055801868915525,-0.7178730118335118,1
-1.5469785625799606,-2.3734496350326344,1
-0.46784917263963655,-1.8855563944958689,1
-1.3963080696565076,0.08925738169489406,0
0.042420047113130716,-2.868484756182025,1
-1.059632743318794,-1.7452090575787378,1
-0.07006569365571266,-2.3528539044149843,1
1.3328138519451342,-1.2325851772513765,1
0.7050137593652288,-3.3226052865704245,1
-1.0698074026165059,0.4635676131905604,0
1.6526684015641262,0.23610413351590398,1
-1.830755416112161,-0.6004155467358504,0
0.11706341366646718,-1.1410974423648923,1
-1.1907446282687992,-2.38427045435055,1
-1.2561990199257487,-2.6976885082017166,1
0.969326678538492,-0.9130218357300453,1
-0.10753870875593124,-0.03428761878752473,0
-0.49759494067811283,-1.1081078679099696,1
-0.49780680909986386,-0.8553184980031201,1
2.012829440529041,-2.2711918956962815,1
0.709719872604941,-1.5693311080737051,1
1.0547894060506176,-2.6486593181978595,1
-0.5546156360295426,-2.191912669764906,1
0.855608510706328,-1.6819975937248195,1
-1.5829260488316064,-1.3299376279271005,0
-0.8070348791573634,-0.2501286639350555,0
0.0012096785932015908,-1.644548036198029,1
1.9017362952073023,0.10836914697244282,1
-1.187756111117388,-0.914962851756284,0
-0.08508907194007315,-0.25599754449255874,1
0.04680637292476192,-1.2163371967625585,1
0.7391734624268025,-1.4385787451553336,1
0.22065449227868114,0.6433849888371677,0
0.5216877318313939,-0.7075724692345629,1
0.7402851008238531,-1.7442696867811311,1
0.3884253936684486,-0.9354971598049806,1
-0.45621520536124205,0.4047249852456438,0
1.2995956326790388,-0.6901342879107073,1
-0.3369934789304394,-1.7571249172719545,1
1.0044094070367262,-3.0834060321204775,1
0.49457224862685834,-1.3332161801999853,1
1.4207057677321768,-2.4046315079516347,1
0.6852518806474435,-0.8782568882621415,1
0.8215402079728877,-2.671195473136976,1
-1.5713926328936711,-1.1173990428684046,0
0.5897120074171567,-1.4967195089698682,1
0.6403097099616195,-2.1573852081613163,1
-0.4796247536888212,-1.859794065801122,1
-1.0190884876151476,-1.1208039447339726,1
-0.9713848449665095,-2.0872351620673895,1
0.44884256018319457,-1.3303431455391013,1
0.12623180793559552,-2.6404046929940765,1
0.18370972516910844,-1.9765073887018398,1
1.0853595376005467,-1.6265118941128491,1
2.778945130232943,-0.8578354021965638,1
1.8858254584848035,-0.9078630289371213,1
0.3492150770508544,0.23684643914682924,1
1.530138325455375,0.27871589384438367,1
0.055690440137256325,-1.2026290803307895,1
0.8404371860233462,-2.3644671071196672,1
1.4607147725360106,-0.4763335831022175,1
0.12329168186759687,-2.337026785302068,1
-1.0682194706248902,-0.6969670121671201,0
1.2210029491018188,-1.1073690688493696,1
0.9564781471841765,-3.27085955863639,1
1.4816417729924027,-0.24229110445665458,1
0.39545056507113907,-0.8936619296044311,1
0.2961315850296342,0.9516811287529581,0
1.3625404535537005,-0.9179095764193697,1
-0.12753651531410093,0.21820532078883126,0
0.3247309734110286,-0.0819422692373869,1
0.24472441295367892,-2.2442455559307226,1
2.0137896803824353,-0.9232819156462413,1
0.5458709679116904,-2.162125442771302,1
1.434477921855993,-1.0539357665919626,1
1.8128562159635013,0.013559762356836702,1
2.1520252984411217,-0.09626731271635136,1
1.5566304255404368,-2.141375859999747,1
1.4669706490478625,-0.23834153890321536,1
1.1369491744969187,-0.3373990397799102,1
1.4511345242953428,0.0766951461478187,1
-0.5536896377747775,0.6680450775119982,0
0.2117441237701293,-3.0416928928535647,1
0.8849032777302034,-0.05634563896889111,1
1.3836874856299888,1.0707465939414667,1
0.051662303979804314,-0.5146266395619399,1
2.6985036766289197,0.5185584351792014,1
1.4042959995544493,1.8508691423527552,0
1.8862793578233303,-0.2866640504683513,1
2.632088742617677,-0.48655961941980796,1
0.3605520113674481,-0.48403289508956737,1
1.6098815010719258,0.7672330133538905,1
1.4658082220244153,-1.4402453435457199,1
0.8207556788050053,-0.7224120765554678,1
0.8704755111958952,0.4278806766043822,1
0.32493412237473496,-0.1233374915870726,1
0.9352366898466972,1.691888715082432,0
3.0148044682739537,-0.418873069095477,1
1.491044549994761,0.9103502282796018,1
3.1875089224459767,-0.7111989609293102,1
0.7780092927278314,-1.8034957942800074,1
2.4574118651227117,0.5856045750040191,1
3.134843239595043,0.33172463539936303,1
1.2166897009295048,-1.4855497335077612,1
1.7813903419689423,-0.27920499145127065,1
-0.10333201120287061,-1.657100714526917,1
0.2137235432815756,-0.7166929849228834,1
3.829398897083666,-0.8677551835189999,1
3.0491260036128414,-0.7720572510670435,1
1.6682028413447962,0.5431223746099867,1
3.9516055199586715,0.029818500361519007,1
1.950371196585171,-0.024710826070335035,1
3.1254185544670907,-0.7341707630555521,1
3.3137920857958476,-0.40232362216958906,1
1.8768266582136675,-0.9187753175220055,1
2.589694378616213,-0.9965014469788345,1
1.3385967430358707,-0.18458378687260896,1
1.4390274946054336,-1.6891308899974218,1
2.5086655748503413,-1.1861524710423943,1
1.5659828747391549,-1.0614064169047401,1
2.8442800034721554,-0.36167288835745715,1
3.172414782212328,0.15765377941660894,1
-0.2613306736982772,-0.6648562740831201,1
3.1001588135681293,-1.5924460109922491,1
1.913060410398559,-0.5302326433295679,1
2.806871574200044,0.21397624174356938,1
1.8669454772583522,0.09641467263113151,1
1.8597882028538288,-0.655567010336589,1
2.8966811644080996,-0.679082029410466,1
2.9650949119675816,0.7288392549718177,1
0.6005759067552456,1.5156730880647533,0
1.8350642860169923,-1.6688323982701057,1
0.8334605965736419,-1.2349158351601104,1
2.4447226822249464,-2.326361891697309,1
2.3455019739641694,-0.37788991749909534,1
1.259779239673039,-1.1042980231025006,1
2.0127267771573476,-0.1985454783293839,1
4.564426292585065,0.08935961659330338,1
4.665754543881572,1.275920097143802,1
2.72840955859155,-0.6390686865176879,1
1.3231836053365211,-1.3499662632311882,1
3.7632258597757193,-0.753801297921258,1
3.5282050031108945,-0.8437216326769774,1
2.6197776642709285,-1.1601022113565227,1
3.5620494402951777,1.2588315816417373,1
2.287253194248748,-0.7267106576480008,1
2.6498242446487836,0.19247173643225962,1
3.2592765108191872,0.47512894947281836,1
1.9711084310199778,-0.24679937877208416,1
3.388285060408345,-0.49644149590067893,1
1.775758119792198,0.13759960938729127,1
2.277067199048174,1.3136585625940218,1
2.420220686125239,-0.5254349683112408,1
3.631722452856091,-0.6593455573369067,1
2.0844156877588995,0.39151226731898064,1
1.3945285849041478,1.4341445250813563,0
3.9626274215515704,-0.1790849220825969,1
4.040542067874297,-0.11491843866428753,1
4.226677610039649,-0.9398955361333905,1
2.6909414289724065,0.7898794545308041,1
4.056474413785004,0.9264803084393322,1
4.0420512592033795,-3.8690391289939012,1
3.0220191010796515,0.08412268514668084,1
3.705894556759028,1.0284940434011478,1
3.8020340218577853,0.6340709436799119,1
3.2447498798081327,-0.36569094088818177,1
2.619342754935347,0.612356542450378,1
2.3815996907487023,-1.2449066938901274,1
4.194477722881844,0.6624016799084478,1
2.47191069867768,-0.9349156594472456,1
1.4009432214456872,2.0778691459583545,0
3.4931154035885257,-1.710824663737612,1
2.3378996634820366,1.0473851601097999,1
3.2265951903225885,-0.20156954846087038,1
3.556949568541106,1.6410171468826418,1
2.4172513675003757,-0.33571273891631226,1
3.9514464906785474,1.5201241390702824,1
1.7738819613220758,2.9589711402894983,0
2.750067362406059,-0.10316741170180366,1
3.944914205561169,1.2020401846070485,1
3.5350368436045168,0.5760626482367743,1
1.3680350769613439,-0.7734328545175008,1
3.023987949860821,2.57527231660324,1
2.709848266104234,1.2515237839217037,1
2.2663042845768158,0.010654238612193445,1
0.4624417608375846,-0.02176451290078152,1
1.189976686593268,1.2389127630231935,0
2.061052367728357,0.025410342620234727,1
2.236769327366806,-0.7644399270223787,1
-0.020095864469614977,0.6116709080637917,0
3.005353051217528,-0.05029099320472642,1
1.479094577751846,-0.030827638141755154,1
3.1313372348785347,-1.1265922961331525,1
3.434147265651328,-1.689543510904363,1
2.6392998396843472,-1.46124329060312,1
3.2082776584371473,-0.22652599909939763,1
0.9558874618293529,0.048996608911487785,1
2.5072508122077686,-1.1501608128474667,1
0.9726204804550422,-0.40967503277981837,1
0.7033923434307492,0.5609138773788893,1
2.593027551565159,-0.34656529893283894,1
2.9370728377523903,-0.2057424231070751,1
2.3921656023330726,0.9196654754383508,1
4.160665005382293,0.9626699883099943,1
3.724735651706606,-1.3309398243043908,1
1.735053307923212,1.6641420565169005,1
2.1137472469804774,0.8714563200348158,1
0.9405177576587336,-0.8236081692916367,1
1.8176018062322319,-0.7843458741507849,1
4.37555717695909,1.4933117104673541,1
2.392439692246021,1.0480071224029375,1
3.2496559835083385,1.4764735938285467,1
3.8547631649765295,-0.9042396857518317,1
1.0447174239335588,-0.2915582785493549,1
2.3717576065573738,0.6701741000849541,1
2.679885292393886,0.8954276130596057,1
2.986562760366685,0.9591565001896656,1
2.0146904968529307,0.7706328390210256,1
2.811144458286563,-0.01995092228326073,1
2.905366111807284,1.5378855893638252,1
1.9636093685274285,0.9953744701181546,1
2.5327779471841056,-0.9501665274935409,1
4.021478950883912,1.6895252979203819,1
4.487547207180746,2.3803064555978306,1
3.0863841860912316,-0.03187866536207984,1
3.8875190428024586,-0.5646115818585886,1
0.6799641692813445,0.33362452129222187,1
2.9997025536373494,-0.3778333979002143,1
2.2055923351425077,0.48726465518116413,1
2.5062333866789483,0.8136727521108957,1
2.617506887007507,0.48168584351331084,1
3.820777230110526,-0.7530627642902232,1
3.296488197165017,0.2846331062348218,1
4.426704400060117,-0.22920007084359573,1
0.41410678272244095,0.5819316891539144,0
2.0071074142246146,0.7158465993660571,1
3.406561543149203,0.11804470964605318,1
3.6727181218780487,-0.9231562732759149,1
2.457197201472545,1.1569346757446475,1
3.7636576851855157,-1.0033582777910246,1
5.762619690086607,2.767354450693251,1
3.9935181331955434,-0.047099820175482865,1
2.6016887602556484,0.46340855029776784,1
2.0918452166845563,0.9936741987951241,1
2.256534406969271,1.8271283587766805,1
3.468417875047229,1.2907398454232244,1
2.749320661152063,2.2072476540035932,1
1.6403312299646966,3.211204805019821,0
2.442299569329695,2.0577515264688864,1
0.45191717018524535,0.3318103541150923,1
3.330663792992022,0.7174842310730739,1
3.4679593175525976,1.9305048565248437,1
4.181807543750707,0.058956529360343124,1
3.2696080892788553,-0.06867265828046387,1
4.195493006730589,0.03612901540261071,1
5.4475335222114225,0.7135996742236944,1
4.071252182722329,0.28430016983828144,1
4.155922911012194,1.4342127717331867,1
1.8280429654561825,1.8599879113043438,0
2.219846371244048,-0.2521459965571825,1
3.5118001453068746,0.4288217959678868,1
5.120005463789296,-1.2890583934446362,1
3.5103990934854936,1.929919356434156,1
3.6078307337904043,0.6555742391347115,1
3.812279369669021,1.5375990129028685,1
2.9723150592072587,-0.1626168044247427,1
2.873576509291526,0.37654664945006056,1
3.399809148186601,1.6079153815147391,1
2.1719732975258568,2.859796573912462,0
3.7890918306973704,0.6040922893909524,1
3.740822466886354,1.5905091323478195,1
3.1150904161772264,0.3371729858914375,1
3.4024802385135846,1.8382809539444787,1
2.142693032568231,2.017200344051865,1
4.071246851004324,1.8139399057303698,1
4.107018836404802,1.0240126397184732,1
3.2346822753385305,0.28399562829364067,1
3.5797682741050405,1.1617835001514374,1
2.4966206367612003,0.339463852690159,1
1.9907713891982508,1.0094477277284954,1
2.937539265466852,0.6942267258345631,1
2.0288701966163334,-0.4183708039106362,1
5.35223079466184,1.3884736064166696,1
1.6452440783758007,-0.045780561618192606,1
3.4161931254450164,0.108613905662929,1
2.8110871957206536,1.8785309492971383,1
3.14790570270387,-0.6347611007364352,1
3.1571543817652916,0.9998544515167224,1
2.6292621933086036,1.2864097035395978,1
3.2728601052695905,0.5570499265770925,1
3.8853627080683317,0.7815013284855148,1
1.2108720289809125,-0.4502638959435068,1
2.1599164173865115,-0.022137628179742297,1
2.549824147828412,-0.4484181983431468,1
2.3799011931455643,0.5545439370596043,1
3.6202400367944354,-0.8524611431165381,1
2.8666657561315616,0.8429257741487547,1
3.0331099093550016,0.511383204416043,1
4.392817458461694,0.9465566341121223,1
0.13206488254263427,-0.702710301978872,1
1.935465894390512,-1.2627960104200038,1
1.8423691961535047,1.3032543725606645,1
3.0992281475684447,-1.4295465187739498,1
3.1374227491315154,0.48787722282569873,1
3.226743306855788,-0.16984393000273096,1
4.945501116031117,0.24620512563777025,1
2.5587184455028735,-0.21908472113375907,1
3.950089657212036,-0.08944537685139503,1
2.9360100513971044,0.06045282412178085,1
2.866045684887995,-1.8720734822469243,1
3.592104140197592,-0.538511336325852,1
2.3444060764248738,2.6577675100709914,0
2.2587407006128712,0.534768306247255,1
2.8407080691724262,-0.2036472736159593,1
2.7138450256523,0.5589882180707174,1
1.151504574035079,1.8184619619901565,0
3.8821466767052906,-0.2429026235265057,1
1.9825222695549658,2.3706280501222627,0
3.4116450026244705,1.0407095785305014,1
0.36942853174945056,-0.6392891422751201,1
0.47796183058480257,0.7363399717151614,0
4.026701327764503,0.5595268856202078,1
1.5559840930060012,2.1120903805150117,0
0.9662980849044224,-0.371595228706874,1
1.2387980952211008,2.211371856684114,0
1.2154130831223604,0.739121666253301,1
2.145554100683163,0.932666440462179,1
2.160914872614166,2.270453158312813,0
2.0933212516638884,-0.8182811124116939,1
2.0752711424404606,1.666050518045796,1
1.1868334468038801,-0.06977100698548722,1
3.148257307614399,1.6357774739109805,1
0.5631156137913353,1.3848675246810702,0
3.644334802278533,1.0257028515148698,1
1.6650783310976118,-0.23206480855513278,1
2.992221023063508,1.8283112978295635,1
0.12329406386969888,1.1508753616390957,0
2.227776619442963,-0.3646957462440058,1
0.5876039850186341,-0.6343197769007834,1
3.0846164275053227,0.3274394527687353,1
2.6411435339100136,1.0991256015916766,1
1.750261130076719,0.2456224333388573,1
1.393126276181955,0.6835789412568579,1
2.524421095214848,0.597884572061478,1
2.2236302829105568,1.0920529474422427,1
2.004492716771463,-0.28800839969889236,1
0.7051875442588726,-0.44638838002943343,1
2.0015184998749023,0.7984947748377643,1
3.9006404670764683,1.0845657637744792,1
2.967308206722101,-0.013649290966470329,1
3.538462650193062,0.8219609502666847,1
3.7146945694953004,0.8071129519340259,1
